"describe","test","status","duration","timestamp","timestampLocal"
"Registration of a test company @high @middle @low","Repeatedly checks and deletes companies until none remain","passed",8890,"2025-08-18T06:28:32.917Z","18. 08. 2025 08:28"
"Registration of a test company @high @middle @low","Register a new company","passed",11796,"2025-08-18T06:28:44.765Z","18. 08. 2025 08:28"
"Configure payment methods for company @high @middle @low","Configure payment methods","passed",11501,"2025-08-18T06:28:57.208Z","18. 08. 2025 08:28"
"Configure payment methods for company @high @middle @low","Set light-regime","passed",2565,"2025-08-18T06:29:00.073Z","18. 08. 2025 08:29"
"Create contact Bene for company @high @middle @low","Creating contact Bene","passed",10983,"2025-08-18T06:29:12.767Z","18. 08. 2025 08:29"
"Add price list item in the invoice and verify individual price for costumer in the invoice @high @middle @low","Create price list item and set in invoice","passed",45097,"2025-08-18T06:29:59.365Z","18. 08. 2025 08:29"
"Add price list item in the invoice and verify individual price for costumer in the invoice @high @middle @low","Create contact for individual price in price list","passed",2894,"2025-08-18T06:30:02.380Z","18. 08. 2025 08:30"
"Add price list item in the invoice and verify individual price for costumer in the invoice @high @middle @low","Set individual price for contact","passed",3889,"2025-08-18T06:30:06.352Z","18. 08. 2025 08:30"
"Add price list item in the invoice and verify individual price for costumer in the invoice @high @middle @low","Create invoice with individual price and verify layout of invoice","passed",20211,"2025-08-18T06:30:26.646Z","18. 08. 2025 08:30"
"Add price list item in the invoice and verify individual price for costumer in the invoice @high @middle @low","Delete first price list item","passed",3867,"2025-08-18T06:30:30.568Z","18. 08. 2025 08:30"
"Add price list item in the invoice and verify individual price for costumer in the invoice @high @middle @low","Delete second price list item","passed",3921,"2025-08-18T06:30:34.526Z","18. 08. 2025 08:30"
"Add price list item in the invoice and verify individual price for costumer in the invoice @high @middle @low","Delete contact","passed",4245,"2025-08-18T06:30:38.817Z","18. 08. 2025 08:30"
"Add price list item in the invoice and verify individual price for costumer in the proforma @low","Create price list item and set in proforma","passed",45815,"2025-08-18T06:31:26.035Z","18. 08. 2025 08:31"
"Add price list item in the invoice and verify individual price for costumer in the proforma @low","Create contact for individual price in price list","passed",2758,"2025-08-18T06:31:29.009Z","18. 08. 2025 08:31"
"Add price list item in the invoice and verify individual price for costumer in the proforma @low","Set individual price for contact","passed",4012,"2025-08-18T06:31:33.115Z","18. 08. 2025 08:31"
"Add price list item in the invoice and verify individual price for costumer in the proforma @low","Create invoice with individual price and verify layout of invoice","passed",20324,"2025-08-18T06:31:53.512Z","18. 08. 2025 08:31"
"Add price list item in the invoice and verify individual price for costumer in the proforma @low","Delete first price list item","passed",3978,"2025-08-18T06:31:57.546Z","18. 08. 2025 08:31"
"Add price list item in the invoice and verify individual price for costumer in the proforma @low","Delete second price list item","passed",3750,"2025-08-18T06:32:01.334Z","18. 08. 2025 08:32"
"Add price list item in the invoice and verify individual price for costumer in the proforma @low","Delete contact","passed",4028,"2025-08-18T06:32:05.405Z","18. 08. 2025 08:32"
"Note in invoice item @high @middle @low","Add note to the invoice item and verify note cant be long","passed",17450,"2025-08-18T06:32:24.228Z","18. 08. 2025 08:32"
"Note in invoice item @high @middle @low","Control the note is in downloaded pdf","passed",4252,"2025-08-18T06:32:28.530Z","18. 08. 2025 08:32"
"Note in proforma item @middle @low","Add note to the proforma item and verify note cant be long","passed",17045,"2025-08-18T06:32:46.712Z","18. 08. 2025 08:32"
"Note in proforma item @middle @low","Control the note is in downloaded pdf","passed",4163,"2025-08-18T06:32:50.927Z","18. 08. 2025 08:32"
"Add center in the invoice and control edited invoice @high @middle @low","Add three centers to the invoice and set them to the three invoice items","passed",38365,"2025-08-18T06:33:30.749Z","18. 08. 2025 08:33"
"Add center in the invoice and control edited invoice @high @middle @low","Edit invoice and control centers are set","passed",7151,"2025-08-18T06:33:37.987Z","18. 08. 2025 08:33"
"Add center in the invoice and control edited invoice @high @middle @low","Center is propagated to the corrective","passed",13762,"2025-08-18T06:33:51.805Z","18. 08. 2025 08:33"
"Add center in the invoice and control edited invoice @high @middle @low","Delete center 1","passed",3753,"2025-08-18T06:33:55.597Z","18. 08. 2025 08:33"
"Add center in the invoice and control edited invoice @high @middle @low","Delete center 2","passed",3795,"2025-08-18T06:33:59.440Z","18. 08. 2025 08:33"
"Add center in the invoice and control edited invoice @high @middle @low","Delete center 3","passed",3665,"2025-08-18T06:34:03.140Z","18. 08. 2025 08:34"
"Add center in the proforma and control edited proforma @low","Add three centers to the proforma and set them to the three proforma items","passed",38253,"2025-08-18T06:34:42.491Z","18. 08. 2025 08:34"
"Add center in the proforma and control edited proforma @low","Edit proforma and control centers are set","passed",7878,"2025-08-18T06:34:50.435Z","18. 08. 2025 08:34"
"Add center in the proforma and control edited proforma @low","Delete center 4","passed",3681,"2025-08-18T06:34:54.157Z","18. 08. 2025 08:34"
"Add center in the proforma and control edited proforma @low","Delete center 5","passed",4126,"2025-08-18T06:34:58.316Z","18. 08. 2025 08:34"
"Add center in the proforma and control edited proforma @low","Delete center 6","passed",3687,"2025-08-18T06:35:02.040Z","18. 08. 2025 08:35"
"Add activity in the invoice and control edited invoice @high @middle @low","Add three activity to the invoice and set them to the three invoice items","passed",41498,"2025-08-18T06:35:44.662Z","18. 08. 2025 08:35"
"Add activity in the invoice and control edited invoice @high @middle @low","Edit invoice and control activity are set","passed",7494,"2025-08-18T06:35:52.223Z","18. 08. 2025 08:35"
"Add activity in the invoice and control edited invoice @high @middle @low","Activity propagated to the corrective","passed",15357,"2025-08-18T06:36:07.705Z","18. 08. 2025 08:36"
"Add activity in the invoice and control edited invoice @high @middle @low","Delete activity 1","passed",3742,"2025-08-18T06:36:11.509Z","18. 08. 2025 08:36"
"Add activity in the invoice and control edited invoice @high @middle @low","Delete activity 2","passed",3687,"2025-08-18T06:36:15.235Z","18. 08. 2025 08:36"
"Add activity in the invoice and control edited invoice @high @middle @low","Delete activity 3","passed",3713,"2025-08-18T06:36:18.980Z","18. 08. 2025 08:36"
"Add activity in the proforma and control edited proforma @low","Add three activity to the proforma and set them to the three invoice items","passed",39673,"2025-08-18T06:36:59.843Z","18. 08. 2025 08:36"
"Add activity in the proforma and control edited proforma @low","Edit proforma and control activity are set","passed",7717,"2025-08-18T06:37:07.634Z","18. 08. 2025 08:37"
"Add activity in the proforma and control edited proforma @low","Delete activity 4","passed",3960,"2025-08-18T06:37:11.633Z","18. 08. 2025 08:37"
"Add activity in the proforma and control edited proforma @low","Delete activity 5","passed",4039,"2025-08-18T06:37:15.713Z","18. 08. 2025 08:37"
"Add activity in the proforma and control edited proforma @low","Delete activity 6","passed",3745,"2025-08-18T06:37:19.500Z","18. 08. 2025 08:37"
"Add project in the invoice and control edited invoice @low","Create contact","passed",7532,"2025-08-18T06:37:28.275Z","18. 08. 2025 08:37"
"Add project in the invoice and control edited invoice @low","Create center","passed",2252,"2025-08-18T06:37:30.626Z","18. 08. 2025 08:37"
"Add project in the invoice and control edited invoice @low","Create activity","passed",2148,"2025-08-18T06:37:32.850Z","18. 08. 2025 08:37"
"Add project in the invoice and control edited invoice @low","Add three project to the invoice and set them to the three invoice items","passed",43735,"2025-08-18T06:38:16.675Z","18. 08. 2025 08:38"
"Add project in the invoice and control edited invoice @low","Edit invoice and control projects are set","passed",7003,"2025-08-18T06:38:23.759Z","18. 08. 2025 08:38"
"Add project in the invoice and control edited invoice @low","Projects propagated to the corrective","passed",13977,"2025-08-18T06:38:37.844Z","18. 08. 2025 08:38"
