"describe","test","status","duration","timestamp","timestampLocal"
"Registration company @high @middle @low","Repeatedly checks and deletes companies until none remain","passed",13260,"2025-06-29T14:54:08.882Z","29. 06. 2025 16:54"
"Registration company @high @middle @low","Registration company","passed",12113,"2025-06-29T14:54:21.032Z","29. 06. 2025 16:54"
"Invite user in the company @high @middle @low","Send invitation to the user","passed",11388,"2025-06-29T14:54:33.084Z","29. 06. 2025 16:54"
"Invite user in the company @high @middle @low","Accept invitation","passed",6583,"2025-06-29T14:54:39.694Z","29. 06. 2025 16:54"
"DMS Folder Management Create Edit Permissions Delete @high @middle @low","Creates folder Středisko Praha without template","passed",18345,"2025-06-29T14:54:58.776Z","29. 06. 2025 16:54"
"DMS Folder Management Create Edit Permissions Delete @high @middle @low","Logs newly created folder into history section","passed",892,"2025-06-29T14:54:59.747Z","29. 06. 2025 16:54"
"DMS Folder Management Create Edit Permissions Delete @high @middle @low","Edits created folder and set folder","passed",8815,"2025-06-29T14:55:08.590Z","29. 06. 2025 16:55"
"DMS Folder Management Create Edit Permissions Delete @high @middle @low","Logs edited folder into history section","passed",1419,"2025-06-29T14:55:10.084Z","29. 06. 2025 16:55"
"DMS Folder Management Create Edit Permissions Delete @high @middle @low","Verifies full permissions for both users in company","passed",5778,"2025-06-29T14:55:15.897Z","29. 06. 2025 16:55"
"DMS Folder Management Create Edit Permissions Delete @high @middle @low","Deletes folder Středisko Praha","passed",5145,"2025-06-29T14:55:21.073Z","29. 06. 2025 16:55"
"DMS Folder Management Create Edit Permissions Delete @high @middle @low","Logs folder deletion to history","passed",898,"2025-06-29T14:55:22.043Z","29. 06. 2025 16:55"
"Uploading and Managing Files in a DMS Folder Without a Template @high @middle @low","Creates a new DMS folder for file uploads without template","passed",17254,"2025-06-29T14:55:40.085Z","29. 06. 2025 16:55"
"Uploading and Managing Files in a DMS Folder Without a Template @high @middle @low","Verifies that created folder is recorded in the history","passed",946,"2025-06-29T14:55:41.107Z","29. 06. 2025 16:55"
"Uploading and Managing Files in a DMS Folder Without a Template @high @middle @low","Uploads the first file into the created folder","passed",6609,"2025-06-29T14:55:47.746Z","29. 06. 2025 16:55"
"Uploading and Managing Files in a DMS Folder Without a Template @high @middle @low","Verifies that the upload of the first file is recorded in the history","passed",882,"2025-06-29T14:55:48.702Z","29. 06. 2025 16:55"
"Uploading and Managing Files in a DMS Folder Without a Template @high @middle @low","Downloads the first uploaded file and checks its contents","passed",8942,"2025-06-29T14:55:57.661Z","29. 06. 2025 16:55"
"Uploading and Managing Files in a DMS Folder Without a Template @high @middle @low","Uploads a second file with a different filename into the same folder","passed",6201,"2025-06-29T14:56:03.918Z","29. 06. 2025 16:56"
"Uploading and Managing Files in a DMS Folder Without a Template @high @middle @low","Verifies that the upload of the second file is recorded in the change history","passed",856,"2025-06-29T14:56:04.850Z","29. 06. 2025 16:56"
"Uploading and Managing Files in a DMS Folder Without a Template @high @middle @low","Downloads the second uploaded file and verifies its content","failed",11582,"2025-06-29T14:56:16.454Z","29. 06. 2025 16:56"
