"describe","test","status","duration","timestamp","timestampLocal"
"Registration of a test company @high @middle @low","Repeatedly checks and deletes companies until none remain","passed",9537,"2025-08-18T06:28:33.439Z","18. 08. 2025 08:28"
"Registration of a test company @high @middle @low","Register a new company","passed",13333,"2025-08-18T06:28:46.866Z","18. 08. 2025 08:28"
"Configure payment methods for company @high @middle @low","Configure payment methods","passed",12989,"2025-08-18T06:29:00.904Z","18. 08. 2025 08:29"
"Configure payment methods for company @high @middle @low","Set light-regime","passed",2395,"2025-08-18T06:29:03.479Z","18. 08. 2025 08:29"
"Create contact Bene for company @high @middle @low","Creating contact Bene","passed",10969,"2025-08-18T06:29:16.132Z","18. 08. 2025 08:29"
"Individual due date - invoice @high @middle @low","Set due date in the setting - invoice","passed",7172,"2025-08-18T06:29:24.969Z","18. 08. 2025 08:29"
"Individual due date - invoice @high @middle @low","Create contact","passed",2740,"2025-08-18T06:29:27.943Z","18. 08. 2025 08:29"
"Individual due date - invoice @high @middle @low","Set due date in the contact for invoice","passed",4058,"2025-08-18T06:29:32.097Z","18. 08. 2025 08:29"
"Individual due date - invoice @high @middle @low","Test due date on the invoice is correct","passed",14785,"2025-08-18T06:29:46.968Z","18. 08. 2025 08:29"
"Individual due date - invoice @high @middle @low","Delete contact","passed",4366,"2025-08-18T06:29:51.383Z","18. 08. 2025 08:29"
"Individual due date - proforma @middle @low","Set due date in the setting - proforma","passed",7180,"2025-08-18T06:30:00.696Z","18. 08. 2025 08:30"
"Individual due date - proforma @middle @low","Create contact","passed",3235,"2025-08-18T06:30:04.145Z","18. 08. 2025 08:30"
"Individual due date - proforma @middle @low","Set due date in the contact for invoice","passed",3621,"2025-08-18T06:30:07.844Z","18. 08. 2025 08:30"
"Individual due date - proforma @middle @low","Test due date on the proforma is correct","passed",14816,"2025-08-18T06:30:22.734Z","18. 08. 2025 08:30"
"Individual due date - proforma @middle @low","Delete contact","passed",4531,"2025-08-18T06:30:27.308Z","18. 08. 2025 08:30"
"Individual due date - corrective @low","Set due date in the setting - corrective","passed",7834,"2025-08-18T06:30:36.414Z","18. 08. 2025 08:30"
"Individual due date - corrective @low","Create contact","passed",2689,"2025-08-18T06:30:39.189Z","18. 08. 2025 08:30"
"Individual due date - corrective @low","Set due date in the contact for invoice","passed",4195,"2025-08-18T06:30:43.476Z","18. 08. 2025 08:30"
"Individual due date - corrective @low","Create invoice for corrective","passed",14315,"2025-08-18T06:30:57.896Z","18. 08. 2025 08:30"
"Individual due date - corrective @low","Test due date on the corrective is correct","passed",13313,"2025-08-18T06:31:11.302Z","18. 08. 2025 08:31"
"Individual due date - corrective @low","Delete contact","passed",4670,"2025-08-18T06:31:16.025Z","18. 08. 2025 08:31"
"Test alerts for dates - invoice @high @middle @low","Due date cant be less  than date created","passed",21951,"2025-08-18T06:31:39.410Z","18. 08. 2025 08:31"
"Test alerts for dates - invoice @high @middle @low","Due date cant be less  than date created","passed",22001,"2025-08-18T06:32:02.642Z","18. 08. 2025 08:32"
"Add bank account - invoice @high @middle @low","Add bank account","passed",23197,"2025-08-18T06:32:27.010Z","18. 08. 2025 08:32"
"Add bank account - proforma @high @middle @low","Add bank account","passed",23334,"2025-08-18T06:32:51.647Z","18. 08. 2025 08:32"
"Delete testing company @high @middle @low","Delete company","passed",13896,"2025-08-18T06:33:06.346Z","18. 08. 2025 08:33"
