"describe","test","status","duration","timestamp","timestampLocal"
"Registration of a test company @high @middle @low","Repeatedly checks and deletes companies until none remain","passed",14738,"2025-09-03T16:25:45.722Z","03. 09. 2025 18:25"
"Registration of a test company @high @middle @low","Register a new company","passed",12478,"2025-09-03T16:25:58.243Z","03. 09. 2025 18:25"
"Configure payment methods for company @high @middle @low","Configure payment methods","passed",18287,"2025-09-03T16:26:17.270Z","03. 09. 2025 18:26"
"Configure payment methods for company @high @middle @low","Set light-regime","passed",2847,"2025-09-03T16:26:20.238Z","03. 09. 2025 18:26"
"Create contact Bene for company @high @middle @low","Creating contact Bene","passed",14047,"2025-09-03T16:26:35.391Z","03. 09. 2025 18:26"
"Individual due date - invoice @high @middle @low","Set due date in the setting - invoice","passed",10370,"2025-09-03T16:26:47.103Z","03. 09. 2025 18:26"
"Individual due date - invoice @high @middle @low","Create contact","passed",3757,"2025-09-03T16:26:50.935Z","03. 09. 2025 18:26"
"Individual due date - invoice @high @middle @low","Set due date in the contact for invoice","passed",5616,"2025-09-03T16:26:56.645Z","03. 09. 2025 18:26"
"Individual due date - invoice @high @middle @low","Test due date on the invoice is correct","passed",16507,"2025-09-03T16:27:13.234Z","03. 09. 2025 18:27"
"Individual due date - invoice @high @middle @low","Delete contact","passed",4664,"2025-09-03T16:27:17.941Z","03. 09. 2025 18:27"
"Individual due date - proforma @middle @low","Set due date in the setting - proforma","passed",9988,"2025-09-03T16:27:29.142Z","03. 09. 2025 18:27"
"Individual due date - proforma @middle @low","Create contact","passed",3921,"2025-09-03T16:27:33.140Z","03. 09. 2025 18:27"
"Individual due date - proforma @middle @low","Set due date in the contact for invoice","passed",5345,"2025-09-03T16:27:38.571Z","03. 09. 2025 18:27"
"Individual due date - proforma @middle @low","Test due date on the proforma is correct","passed",17483,"2025-09-03T16:27:56.127Z","03. 09. 2025 18:27"
"Individual due date - proforma @middle @low","Delete contact","passed",4362,"2025-09-03T16:28:00.531Z","03. 09. 2025 18:28"
"Individual due date - corrective @low","Set due date in the setting - corrective","passed",9460,"2025-09-03T16:28:11.149Z","03. 09. 2025 18:28"
"Individual due date - corrective @low","Create contact","passed",4158,"2025-09-03T16:28:15.344Z","03. 09. 2025 18:28"
"Individual due date - corrective @low","Set due date in the contact for invoice","passed",5137,"2025-09-03T16:28:20.551Z","03. 09. 2025 18:28"
"Individual due date - corrective @low","Create invoice for corrective","passed",16738,"2025-09-03T16:28:37.366Z","03. 09. 2025 18:28"
"Individual due date - corrective @low","Test due date on the corrective is correct","passed",14213,"2025-09-03T16:28:51.650Z","03. 09. 2025 18:28"
"Individual due date - corrective @low","Delete contact","passed",4540,"2025-09-03T16:28:56.239Z","03. 09. 2025 18:28"
"Test alerts for dates - invoice @high @middle @low","Due date cant be less  than date created","passed",29005,"2025-09-03T16:29:26.395Z","03. 09. 2025 18:29"
"Test alerts for dates - invoice @high @middle @low","Due date cant be less  than date created","passed",24960,"2025-09-03T16:29:52.697Z","03. 09. 2025 18:29"
"Add bank account - invoice @high @middle @low","Add bank account","passed",28305,"2025-09-03T16:30:22.164Z","03. 09. 2025 18:30"
"Add bank account - proforma @high @middle @low","Add bank account","passed",26610,"2025-09-03T16:30:50.629Z","03. 09. 2025 18:30"
"Delete testing company @high @middle @low","Delete company","passed",16529,"2025-09-03T16:31:08.005Z","03. 09. 2025 18:31"
