"describe","test","status","duration","timestamp","timestampLocal"
"Registration of a test company @high @middle @low","Repeatedly checks and deletes companies until none remain","passed",8268,"2025-07-29T12:19:11.813Z","29. 07. 2025 14:19"
"Registration of a test company @high @middle @low","Register a new company","passed",12571,"2025-07-29T12:19:24.426Z","29. 07. 2025 14:19"
"Configure payment methods for company @high @middle @low","Configure payment methods","passed",10835,"2025-07-29T12:19:35.999Z","29. 07. 2025 14:19"
"Configure payment methods for company @high @middle @low","Set light-regime","passed",2355,"2025-07-29T12:19:38.457Z","29. 07. 2025 14:19"
"Create contact Bene for company @high @middle @low","Creating contact Bene","passed",9964,"2025-07-29T12:19:49.326Z","29. 07. 2025 14:19"
"Individual due date - invoice @high @middle @low","Set due date in the setting - invoice","passed",6388,"2025-07-29T12:19:56.982Z","29. 07. 2025 14:19"
"Individual due date - invoice @high @middle @low","Create contact","passed",2695,"2025-07-29T12:19:59.816Z","29. 07. 2025 14:19"
"Individual due date - invoice @high @middle @low","Set due date in the contact for invoice","passed",3600,"2025-07-29T12:20:03.476Z","29. 07. 2025 14:20"
"Individual due date - invoice @high @middle @low","Test due date on the invoice is correct","passed",13691,"2025-07-29T12:20:17.238Z","29. 07. 2025 14:20"
"Individual due date - invoice @high @middle @low","Delete contact","passed",4406,"2025-07-29T12:20:21.707Z","29. 07. 2025 14:20"
"Individual due date - proforma @middle @low","Set due date in the setting - proforma","passed",6494,"2025-07-29T12:20:29.525Z","29. 07. 2025 14:20"
"Individual due date - proforma @middle @low","Create contact","passed",2944,"2025-07-29T12:20:32.535Z","29. 07. 2025 14:20"
"Individual due date - proforma @middle @low","Set due date in the contact for invoice","passed",3721,"2025-07-29T12:20:36.335Z","29. 07. 2025 14:20"
"Individual due date - proforma @middle @low","Test due date on the proforma is correct","passed",14103,"2025-07-29T12:20:50.508Z","29. 07. 2025 14:20"
"Individual due date - proforma @middle @low","Delete contact","passed",4157,"2025-07-29T12:20:54.707Z","29. 07. 2025 14:20"
"Individual due date - corrective @low","Set due date in the setting - corrective","passed",7381,"2025-07-29T12:21:03.171Z","29. 07. 2025 14:21"
"Individual due date - corrective @low","Create contact","passed",2490,"2025-07-29T12:21:05.733Z","29. 07. 2025 14:21"
"Individual due date - corrective @low","Set due date in the contact for invoice","passed",3892,"2025-07-29T12:21:09.718Z","29. 07. 2025 14:21"
"Individual due date - corrective @low","Create invoice for corrective","passed",13906,"2025-07-29T12:21:23.693Z","29. 07. 2025 14:21"
"Individual due date - corrective @low","Test due date on the corrective is correct","passed",12134,"2025-07-29T12:21:35.888Z","29. 07. 2025 14:21"
"Individual due date - corrective @low","Delete contact","passed",4365,"2025-07-29T12:21:40.294Z","29. 07. 2025 14:21"
"Test alerts for dates - invoice @high @middle @low","Due date cant be less  than date created","passed",20432,"2025-07-29T12:22:01.767Z","29. 07. 2025 14:22"
"Test alerts for dates - invoice @high @middle @low","Due date cant be less  than date created","passed",21239,"2025-07-29T12:22:24.101Z","29. 07. 2025 14:22"
"Add bank account - invoice @high @middle @low","Add bank account","passed",21862,"2025-07-29T12:22:46.984Z","29. 07. 2025 14:22"
"Add bank account - proforma @high @middle @low","Add bank account","passed",22201,"2025-07-29T12:23:10.247Z","29. 07. 2025 14:23"
"Delete testing company @high @middle @low","Delete company","passed",13972,"2025-07-29T12:23:25.101Z","29. 07. 2025 14:23"
