"describe","test","status","duration","timestamp","timestampLocal"
"Registration of a test company @high @middle @low","Repeatedly checks and deletes companies until none remain","passed",10814,"2025-08-19T16:09:40.569Z","19. 08. 2025 18:09"
"Registration of a test company @high @middle @low","Registers a new company","passed",17522,"2025-08-19T16:09:58.175Z","19. 08. 2025 18:09"
"Configure payment methods for company @high @middle @low","Configure payment methods","passed",12212,"2025-08-19T16:10:11.464Z","19. 08. 2025 18:10"
"Configure payment methods for company @high @middle @low","Set light-regime","passed",2397,"2025-08-19T16:10:13.919Z","19. 08. 2025 18:10"
"Create contact Bene for company @high @middle @low","Creating contact Bene","passed",10229,"2025-08-19T16:10:25.178Z","19. 08. 2025 18:10"
"Create invoice without rounding @high @middle @low","Log: All invoice variables to console","passed",3862,"2025-08-19T16:10:30.545Z","19. 08. 2025 18:10"
"Create invoice without rounding @high @middle @low","Create testing invoice","passed",18240,"2025-08-19T16:10:48.855Z","19. 08. 2025 18:10"
"Create invoice without rounding @high @middle @low","Checks that the downloaded invoice PDF contains correct data","passed",4330,"2025-08-19T16:10:53.239Z","19. 08. 2025 18:10"
"Create invoice without rounding @high @middle @low","Testing invoice can be edited","passed",13496,"2025-08-19T16:11:06.798Z","19. 08. 2025 18:11"
"Create invoice without rounding @high @middle @low","Download edited invoice","passed",4178,"2025-08-19T16:11:11.025Z","19. 08. 2025 18:11"
"Test invoice with rounding @low","Log: All invoice variables to console","passed",4091,"2025-08-19T16:11:16.540Z","19. 08. 2025 18:11"
"Test invoice with rounding @low","Create testing invoice with rounding","passed",18686,"2025-08-19T16:11:35.285Z","19. 08. 2025 18:11"
"Test proforma no rounding @low","Log: All invoice variables to console","passed",4178,"2025-08-19T16:11:40.864Z","19. 08. 2025 18:11"
"Test proforma no rounding @low","Create testing proforma","passed",17748,"2025-08-19T16:11:58.704Z","19. 08. 2025 18:11"
"Test proforma no rounding @low","Checks that the downloaded proforma PDF contains correct data","passed",4073,"2025-08-19T16:12:02.860Z","19. 08. 2025 18:12"
"Test proforma no rounding @low","Testing proforma can be edited","passed",13889,"2025-08-19T16:12:16.814Z","19. 08. 2025 18:12"
"Test proforma no rounding @low","Download edited proforma","passed",5087,"2025-08-19T16:12:21.938Z","19. 08. 2025 18:12"
"Test proforma with rounding @high @middle @low","Log: All invoice variables to console","passed",3809,"2025-08-19T16:12:27.039Z","19. 08. 2025 18:12"
"Test proforma with rounding @high @middle @low","Create testing invoice with rounding","passed",18184,"2025-08-19T16:12:45.295Z","19. 08. 2025 18:12"
"Test Corrective and edit corrective @high @middle @low","Log: All invoice variables to console","passed",3586,"2025-08-19T16:12:50.149Z","19. 08. 2025 18:12"
"Test Corrective and edit corrective @high @middle @low","Create testing invoice","passed",18645,"2025-08-19T16:13:08.909Z","19. 08. 2025 18:13"
"Test Corrective and edit corrective @high @middle @low","Create corrective and control layout","passed",14126,"2025-08-19T16:13:23.172Z","19. 08. 2025 18:13"
"Delete Company @high @middle @low","Delete company","passed",13952,"2025-08-19T16:13:38.308Z","19. 08. 2025 18:13"
