"describe","test","status","duration","timestamp","timestampLocal"
"Registration of a test company @high @middle @low","Repeatedly checks and deletes companies until none remain","passed",10326,"2025-08-18T06:46:17.852Z","18. 08. 2025 08:46"
"Registration of a test company @high @middle @low","Registers a new company","passed",12177,"2025-08-18T06:46:30.081Z","18. 08. 2025 08:46"
"Configure payment methods for company @high @middle @low","Configure payment methods","passed",10966,"2025-08-18T06:46:41.728Z","18. 08. 2025 08:46"
"Configure payment methods for company @high @middle @low","Set light-regime","passed",2411,"2025-08-18T06:46:44.224Z","18. 08. 2025 08:46"
"Create contact Bene for company @high @middle @low","Creating contact Bene","passed",11591,"2025-08-18T06:46:56.525Z","18. 08. 2025 08:46"
"Create invoice without rounding @high @middle @low","Log: All invoice variables to console","passed",4007,"2025-08-18T06:47:01.379Z","18. 08. 2025 08:47"
"Create invoice without rounding @high @middle @low","Create testing invoice","passed",17703,"2025-08-18T06:47:19.116Z","18. 08. 2025 08:47"
"Create invoice without rounding @high @middle @low","Checks that the downloaded invoice PDF contains correct data","passed",4064,"2025-08-18T06:47:23.202Z","18. 08. 2025 08:47"
"Create invoice without rounding @high @middle @low","Testing invoice can be edited","passed",15143,"2025-08-18T06:47:38.382Z","18. 08. 2025 08:47"
"Create invoice without rounding @high @middle @low","Download edited invoice","passed",4471,"2025-08-18T06:47:42.879Z","18. 08. 2025 08:47"
"Test invoice with rounding @low","Log: All invoice variables to console","passed",4464,"2025-08-18T06:47:48.192Z","18. 08. 2025 08:47"
"Test invoice with rounding @low","Create testing invoice with rounding","passed",18096,"2025-08-18T06:48:06.339Z","18. 08. 2025 08:48"
"Test proforma no rounding @low","Log: All invoice variables to console","passed",4252,"2025-08-18T06:48:11.446Z","18. 08. 2025 08:48"
"Test proforma no rounding @low","Create testing proforma","passed",17477,"2025-08-18T06:48:28.972Z","18. 08. 2025 08:48"
"Test proforma no rounding @low","Checks that the downloaded proforma PDF contains correct data","passed",4171,"2025-08-18T06:48:33.182Z","18. 08. 2025 08:48"
"Test proforma no rounding @low","Testing proforma can be edited","passed",14550,"2025-08-18T06:48:47.768Z","18. 08. 2025 08:48"
"Test proforma no rounding @low","Download edited proforma","passed",4219,"2025-08-18T06:48:52.018Z","18. 08. 2025 08:48"
"Test proforma with rounding @high @middle @low","Log: All invoice variables to console","passed",4021,"2025-08-18T06:48:56.846Z","18. 08. 2025 08:48"
"Test proforma with rounding @high @middle @low","Create testing invoice with rounding","passed",17617,"2025-08-18T06:49:14.510Z","18. 08. 2025 08:49"
"Test Corrective and edit corrective @high @middle @low","Log: All invoice variables to console","passed",4306,"2025-08-18T06:49:19.660Z","18. 08. 2025 08:49"
"Test Corrective and edit corrective @high @middle @low","Create testing invoice","passed",17353,"2025-08-18T06:49:37.058Z","18. 08. 2025 08:49"
"Test Corrective and edit corrective @high @middle @low","Create corrective and control layout","passed",13957,"2025-08-18T06:49:51.064Z","18. 08. 2025 08:49"
"Delete Company @high @middle @low","Delete company","passed",14408,"2025-08-18T06:50:06.105Z","18. 08. 2025 08:50"
