"describe","test","status","duration","timestamp","timestampLocal"
"Registration of a test company @high @middle @low","Repeatedly checks and deletes companies until none remain","passed",19260,"2025-07-17T12:43:53.442Z","17. 07. 2025 14:43"
"Registration of a test company @high @middle @low","Register a new company","passed",17169,"2025-07-17T12:44:10.665Z","17. 07. 2025 14:44"
"Configure payment methods for company @high @middle @low","Configure payment methods","passed",18111,"2025-07-17T12:44:29.802Z","17. 07. 2025 14:44"
"Configure payment methods for company @high @middle @low","Set light-regime","passed",4337,"2025-07-17T12:44:34.226Z","17. 07. 2025 14:44"
"Create contact Bene for company @high @middle @low","Creating contact Bene","passed",15041,"2025-07-17T12:44:50.601Z","17. 07. 2025 14:44"
"Note field cant have more than 250 chars @high @middle @low","Note field on the invoice cant have more than 250 char","passed",28055,"2025-07-17T12:45:20.163Z","17. 07. 2025 14:45"
"Note field cant have more than 250 chars on the proforma and deposit @low","Delete all invoices","passed",11190,"2025-07-17T12:45:32.797Z","17. 07. 2025 14:45"
"Note field cant have more than 250 chars on the proforma and deposit @low","Note field on the proforma cant have more than 250 char","passed",21777,"2025-07-17T12:45:54.661Z","17. 07. 2025 14:45"
"Note field cant have more than 250 chars on the proforma and deposit @low","Note field on the deposit cant have more than 250 char","passed",21370,"2025-07-17T12:46:16.127Z","17. 07. 2025 14:46"
"Note field cant have more than 250 chars on the corrective @low","Delete all invoices","passed",11849,"2025-07-17T12:46:29.657Z","17. 07. 2025 14:46"
"Note field cant have more than 250 chars on the corrective @low","Set invoice for corrective","passed",17568,"2025-07-17T12:46:47.302Z","17. 07. 2025 14:46"
"Note field cant have more than 250 chars on the corrective @low","Note field on the corrective cant have more than 250 char","passed",22086,"2025-07-17T12:47:09.474Z","17. 07. 2025 14:47"
"Set contacts (web email fax tel) on the invoice setting and propagation on the all invoice @middle @low","Set contacts (web email fax tel) in the invoice setting","passed",12031,"2025-07-17T12:47:23.105Z","17. 07. 2025 14:47"
"Set contacts (web email fax tel) on the invoice setting and propagation on the all invoice @middle @low","Contacts are propagated on the invoice","passed",18617,"2025-07-17T12:47:41.809Z","17. 07. 2025 14:47"
"Set contacts (web email fax tel) on the invoice setting and propagation on the all invoice @middle @low","Contacts are propagated on the edited invoice","passed",10195,"2025-07-17T12:47:52.085Z","17. 07. 2025 14:47"
"Set contacts (web email fax tel) on the invoice setting and propagation on the all invoice @middle @low","Contacts are propagated on the proforma","passed",19008,"2025-07-17T12:48:11.187Z","17. 07. 2025 14:48"
"Set contacts (web email fax tel) on the invoice setting and propagation on the all invoice @middle @low","Contacts are propagated on the edited proforma","passed",9971,"2025-07-17T12:48:21.317Z","17. 07. 2025 14:48"
"Set contacts (web email fax tel) on the invoice setting and propagation on the all invoice @middle @low","Contacts are propagated on the deposit","passed",15521,"2025-07-17T12:48:36.917Z","17. 07. 2025 14:48"
"Set contacts (web email fax tel) on the invoice setting and propagation on the all invoice @middle @low","Contacts are propagated on the edited deposit","passed",11245,"2025-07-17T12:48:48.238Z","17. 07. 2025 14:48"
"Set contacts (web email fax tel) on the invoice setting and propagation on the all invoice @middle @low","Delete all invoices","passed",5938,"2025-07-17T12:48:54.224Z","17. 07. 2025 14:48"
"Set contacts (web email fax tel) on the invoice setting and propagation on the all invoice @middle @low","Prepare invoice for corrective","passed",16913,"2025-07-17T12:49:11.216Z","17. 07. 2025 14:49"
"Set contacts (web email fax tel) on the invoice setting and propagation on the all invoice @middle @low","Contacts are propagated on the corrective","passed",17176,"2025-07-17T12:49:28.465Z","17. 07. 2025 14:49"
"Set contacts (web email fax tel) on the invoice setting and propagation on the all invoice @middle @low","Contacts are propagated on the edited corrective","passed",10337,"2025-07-17T12:49:38.884Z","17. 07. 2025 14:49"
"Set contacts (web email fax tel) on the invoice setting and propagation on the all invoice @middle @low","Smazaní kontaktů z nastavení","passed",4493,"2025-07-17T12:49:43.438Z","17. 07. 2025 14:49"
"Add contact on the invoice @high @middle @low","Delete all invoices","passed",13581,"2025-07-17T12:49:58.842Z","17. 07. 2025 14:49"
"Add contact on the invoice @high @middle @low","Add new contact on the invoice","passed",26816,"2025-07-17T12:50:25.748Z","17. 07. 2025 14:50"
"Add contact on the invoice @high @middle @low","Edit contact on the invoice","passed",18972,"2025-07-17T12:50:44.831Z","17. 07. 2025 14:50"
"Add contact on the invoice @high @middle @low","Propsání kontaktu na ODD","passed",18346,"2025-07-17T12:51:03.276Z","17. 07. 2025 14:51"
"Add contact on the invoice @high @middle @low","Smazání kontaktu","passed",4430,"2025-07-17T12:51:07.765Z","17. 07. 2025 14:51"
"Add contact to the proforma and propagation on the deposit and final invoice @middle @low","Delete all invoices","passed",11817,"2025-07-17T12:51:21.326Z","17. 07. 2025 14:51"
"Add contact to the proforma and propagation on the deposit and final invoice @middle @low","Add contact on the proforma","passed",26573,"2025-07-17T12:51:47.989Z","17. 07. 2025 14:51"
"Add contact to the proforma and propagation on the deposit and final invoice @middle @low","Edit contact on the proforma","passed",19465,"2025-07-17T12:52:07.562Z","17. 07. 2025 14:52"
"Add contact to the proforma and propagation on the deposit and final invoice @middle @low","Propagation contact on the deposit","passed",14847,"2025-07-17T12:52:22.508Z","17. 07. 2025 14:52"
"Add contact to the proforma and propagation on the deposit and final invoice @middle @low","Propagation contact on the final invoice","passed",17855,"2025-07-17T12:52:40.462Z","17. 07. 2025 14:52"
"Add contact to the proforma and propagation on the deposit and final invoice @middle @low","Smazání kontaktu","passed",4402,"2025-07-17T12:52:44.917Z","17. 07. 2025 14:52"
"Add delivery address to the contact @high @middle @low","Add new contact with two delivery address on the invoice","passed",37247,"2025-07-17T12:53:23.849Z","17. 07. 2025 14:53"
"Add delivery address to the contact @high @middle @low","Delete contact","passed",4552,"2025-07-17T12:53:28.467Z","17. 07. 2025 14:53"
"Add delivery address to the contact @high @middle @low","Add new contact with two delivery address on the proforma","passed",38059,"2025-07-17T12:54:08.171Z","17. 07. 2025 14:54"
"Add delivery address to the contact @high @middle @low","Delete contact","passed",4222,"2025-07-17T12:54:12.465Z","17. 07. 2025 14:54"
"Add header and footer text on the invoice @high @middle @low","Add header text on the invoice","passed",55830,"2025-07-17T12:55:09.848Z","17. 07. 2025 14:55"
"Add header and footer text on the invoice @high @middle @low","Add footer text on the invoice","passed",49029,"2025-07-17T12:55:58.975Z","17. 07. 2025 14:55"
"Add header and footer text on the proforma @high @middle @low","Add header text on the proforma","passed",54807,"2025-07-17T12:56:55.333Z","17. 07. 2025 14:56"
"Add header and footer text on the proforma @high @middle @low","Add footer text on the proforma","passed",49738,"2025-07-17T12:57:45.191Z","17. 07. 2025 14:57"
"Add footer text in deposit @low","Create proforma","passed",24888,"2025-07-17T12:58:11.539Z","17. 07. 2025 14:58"
"Add footer text in deposit @low","Add header text and create footer text","passed",58356,"2025-07-17T12:59:09.979Z","17. 07. 2025 14:59"
"Add footer text in corrective @low","Create invoice","passed",24736,"2025-07-17T12:59:36.173Z","17. 07. 2025 14:59"
"Add footer text in corrective @low","Add header text and create footer text","passed",58869,"2025-07-17T13:00:35.117Z","17. 07. 2025 15:00"
"Footer and header text when template is not set invoice @low","Delete all invoices","passed",16298,"2025-07-17T13:00:52.924Z","17. 07. 2025 15:00"
"Footer and header text when template is not set invoice @low","Header and footer text is on the layout of invoice when template is clear","passed",31862,"2025-07-17T13:01:24.870Z","17. 07. 2025 15:01"
"Footer and header text when template is not set invoice @low","Header and footer text is in the downloaded invoice","passed",4639,"2025-07-17T13:01:29.555Z","17. 07. 2025 15:01"
"Footer and header text when template is not set invoice @low","Header and footer text is on the layout of corrective when template is clear","passed",26259,"2025-07-17T13:01:55.879Z","17. 07. 2025 15:01"
"Footer and header text when template is not set invoice @low","Header and footer text is in the downloaded corrective","passed",4772,"2025-07-17T13:02:00.694Z","17. 07. 2025 15:02"
"Footer and header text when template is not set proforma @low","Delete all invoices","passed",10464,"2025-07-17T13:02:12.799Z","17. 07. 2025 15:02"
"Footer and header text when template is not set proforma @low","Header and footer text is on the layout of proforma when template is clear","passed",31617,"2025-07-17T13:02:44.493Z","17. 07. 2025 15:02"
