"describe","test","status","duration","timestamp","timestampLocal"
"Registration of a test company @high @middle @low","Repeatedly checks and deletes companies until none remain","passed",9677,"2025-08-18T06:28:33.484Z","18. 08. 2025 08:28"
"Registration of a test company @high @middle @low","Registers a new company","passed",15264,"2025-08-18T06:28:48.821Z","18. 08. 2025 08:28"
"Configure payment methods for company @high @middle @low","Configure payment methods","passed",11874,"2025-08-18T06:29:01.685Z","18. 08. 2025 08:29"
"Configure payment methods for company @high @middle @low","Set light-regime","passed",3008,"2025-08-18T06:29:04.788Z","18. 08. 2025 08:29"
"Create contact Bene for company @high @middle @low","Creating contact Bene","passed",10614,"2025-08-18T06:29:16.714Z","18. 08. 2025 08:29"
"Invoice without rounding eur currency @high @middle @low","Log: All invoice variables to console","passed",4028,"2025-08-18T06:29:22.151Z","18. 08. 2025 08:29"
"Invoice without rounding eur currency @high @middle @low","Create invoice with EUR currency and test layout","passed",19317,"2025-08-18T06:29:41.564Z","18. 08. 2025 08:29"
"Invoice without rounding eur currency @high @middle @low","Download created invoice","passed",5133,"2025-08-18T06:29:46.748Z","18. 08. 2025 08:29"
"Invoice without rounding eur currency @high @middle @low","Change showing CZK currency in the layout","passed",9157,"2025-08-18T06:29:56.001Z","18. 08. 2025 08:29"
"Invoice without rounding eur currency @high @middle @low","Download edited invoice","passed",4164,"2025-08-18T06:30:00.212Z","18. 08. 2025 08:30"
"Invoice with rounding eur currency @middle @low","Log: All invoice variables to console","passed",4168,"2025-08-18T06:30:06.035Z","18. 08. 2025 08:30"
"Invoice with rounding eur currency @middle @low","Create invoice with EUR currency and test layout","passed",20397,"2025-08-18T06:30:26.507Z","18. 08. 2025 08:30"
"Proforma without rounding eur currency @low","Log: All invoice variables to console","passed",3897,"2025-08-18T06:30:31.568Z","18. 08. 2025 08:30"
"Proforma without rounding eur currency @low","Create invoice with EUR currency and test layout","passed",19316,"2025-08-18T06:30:50.960Z","18. 08. 2025 08:30"
"Proforma without rounding eur currency @low","Download created invoice","passed",4152,"2025-08-18T06:30:55.153Z","18. 08. 2025 08:30"
"Proforma without rounding eur currency @low","Change showing CZK currency in the layout","passed",9103,"2025-08-18T06:31:04.332Z","18. 08. 2025 08:31"
"Proforma without rounding eur currency @low","Download edited invoice","passed",4180,"2025-08-18T06:31:08.569Z","18. 08. 2025 08:31"
"Proforma with rounding eur currency @low","Log: All invoice variables to console","passed",3969,"2025-08-18T06:31:13.847Z","18. 08. 2025 08:31"
"Proforma with rounding eur currency @low","Create proforma with EUR currency and test layout","passed",19802,"2025-08-18T06:31:33.709Z","18. 08. 2025 08:31"
"Create corrective Eur currency @high @middle @low","Log: All invoice variables to console","passed",5248,"2025-08-18T06:31:40.124Z","18. 08. 2025 08:31"
"Create corrective Eur currency @high @middle @low","Create test invoice for corrective","passed",20676,"2025-08-18T06:32:00.872Z","18. 08. 2025 08:32"
"Create corrective Eur currency @high @middle @low","Create corrective","passed",16471,"2025-08-18T06:32:17.432Z","18. 08. 2025 08:32"
"Delete Company @high @middle @low","Delete company","passed",14738,"2025-08-18T06:32:33.148Z","18. 08. 2025 08:32"
