"describe","test","status","duration","timestamp","timestampLocal"
"Registration test company @high @middle @low","Repeatedly checks and deletes companies until none remain","passed",13218,"2025-07-10T07:20:16.174Z","10. 07. 2025 09:20"
"Registration test company @high @middle @low","Registration company","passed",13062,"2025-07-10T07:20:29.271Z","10. 07. 2025 09:20"
"Invite user in company @high @middle @low","Send invitation to the user","passed",11904,"2025-07-10T07:20:41.986Z","10. 07. 2025 09:20"
"Invite user in company @high @middle @low","Accept invitation","passed",8764,"2025-07-10T07:20:50.783Z","10. 07. 2025 09:20"
"Delete folder in trash @high @middle @low","Create folder without template","passed",18076,"2025-07-10T07:21:09.766Z","10. 07. 2025 09:21"
"Delete folder in trash @high @middle @low","Verifies that folder creation is recorded in the change history","passed",1471,"2025-07-10T07:21:11.312Z","10. 07. 2025 09:21"
"Delete folder in trash @high @middle @low","Deletes the created folder without template","passed",5422,"2025-07-10T07:21:16.763Z","10. 07. 2025 09:21"
"Delete folder in trash @high @middle @low","Verifies that folder deletion is recorded in the change history","passed",805,"2025-07-10T07:21:17.620Z","10. 07. 2025 09:21"
"Delete folder in trash @high @middle @low","Delete created folder in trash","passed",3765,"2025-07-10T07:21:21.425Z","10. 07. 2025 09:21"
"Delete folder without template with file @high @middle @low","Create folder without template","passed",16425,"2025-07-10T07:21:38.877Z","10. 07. 2025 09:21"
"Delete folder without template with file @high @middle @low","Verifies that created folder is recorded in the history","passed",1488,"2025-07-10T07:21:40.460Z","10. 07. 2025 09:21"
"Delete folder without template with file @high @middle @low","Uploads the first file into the created folder","passed",8624,"2025-07-10T07:21:49.145Z","10. 07. 2025 09:21"
"Delete folder without template with file @high @middle @low","Verifies that the upload of the first file is recorded in the history","passed",819,"2025-07-10T07:21:50.042Z","10. 07. 2025 09:21"
"Delete folder without template with file @high @middle @low","Downloads the first uploaded file and checks its contents","passed",8565,"2025-07-10T07:21:58.622Z","10. 07. 2025 09:21"
"Delete folder without template with file @high @middle @low","Deletes the created folder without template","passed",4761,"2025-07-10T07:22:03.445Z","10. 07. 2025 09:22"
"Delete folder without template with file @high @middle @low","Verifies that folder deletion is recorded in the change history","passed",808,"2025-07-10T07:22:04.328Z","10. 07. 2025 09:22"
"Delete folder without template with file @high @middle @low","Delete created folder in trash","passed",4134,"2025-07-10T07:22:08.505Z","10. 07. 2025 09:22"
"Delete folder with template without file @high @middle @low","Create folder with template","passed",16101,"2025-07-10T07:22:25.516Z","10. 07. 2025 09:22"
"Delete folder with template without file @high @middle @low","Verifies that created folder is recorded in the history","passed",1216,"2025-07-10T07:22:26.838Z","10. 07. 2025 09:22"
"Delete folder with template without file @high @middle @low","Deletes the created folder without template","passed",4817,"2025-07-10T07:22:31.682Z","10. 07. 2025 09:22"
"Delete folder with template without file @high @middle @low","Verifies that folder deletion is recorded in the change history","passed",769,"2025-07-10T07:22:32.528Z","10. 07. 2025 09:22"
"Delete folder with template without file @high @middle @low","Delete created folder in trash","passed",3672,"2025-07-10T07:22:36.243Z","10. 07. 2025 09:22"
"Delete folder with file and with template @high @middle @low","Create folder with template","passed",16613,"2025-07-10T07:22:53.951Z","10. 07. 2025 09:22"
