"describe","test","status","duration","timestamp","timestampLocal"
"Registration of a test company @high @middle @low","Repeatedly checks and deletes companies until none remain","passed",13683,"2025-07-04T19:28:45.605Z","04. 07. 2025 21:28"
"Registration of a test company @high @middle @low","Register a new company","passed",14998,"2025-07-04T19:29:00.649Z","04. 07. 2025 21:29"
"Configure payment methods for company @high @middle @low","Configure payment methods","passed",16257,"2025-07-04T19:29:17.616Z","04. 07. 2025 21:29"
"Configure payment methods for company @high @middle @low","Set light-regime","passed",4831,"2025-07-04T19:29:22.489Z","04. 07. 2025 21:29"
"Create contact Bene for company @high @middle @low","Creating contact Bene","passed",13706,"2025-07-04T19:29:36.952Z","04. 07. 2025 21:29"
"Add price list item in the invoice and verify individual price for costumer in the invoice @high @middle @low","Create price list item and set in invoice","passed",52931,"2025-07-04T19:30:31.048Z","04. 07. 2025 21:30"
"Add price list item in the invoice and verify individual price for costumer in the invoice @high @middle @low","Create contact for individual price in price list","passed",4048,"2025-07-04T19:30:35.169Z","04. 07. 2025 21:30"
"Add price list item in the invoice and verify individual price for costumer in the invoice @high @middle @low","Set individual price for contact","passed",5331,"2025-07-04T19:30:40.546Z","04. 07. 2025 21:30"
"Add price list item in the invoice and verify individual price for costumer in the invoice @high @middle @low","Create invoice with individual price and verify layout of invoice","passed",23512,"2025-07-04T19:31:04.102Z","04. 07. 2025 21:31"
"Add price list item in the invoice and verify individual price for costumer in the invoice @high @middle @low","Delete first price list item","passed",4599,"2025-07-04T19:31:08.751Z","04. 07. 2025 21:31"
"Add price list item in the invoice and verify individual price for costumer in the invoice @high @middle @low","Delete second price list item","passed",3981,"2025-07-04T19:31:12.773Z","04. 07. 2025 21:31"
"Add price list item in the invoice and verify individual price for costumer in the invoice @high @middle @low","Delete contact","passed",3945,"2025-07-04T19:31:16.760Z","04. 07. 2025 21:31"
"Add price list item in the invoice and verify individual price for costumer in the proforma @low","Create price list item and set in proforma","passed",52407,"2025-07-04T19:32:10.398Z","04. 07. 2025 21:32"
"Add price list item in the invoice and verify individual price for costumer in the proforma @low","Create contact for individual price in price list","passed",3716,"2025-07-04T19:32:14.206Z","04. 07. 2025 21:32"
"Add price list item in the invoice and verify individual price for costumer in the proforma @low","Set individual price for contact","passed",5370,"2025-07-04T19:32:19.627Z","04. 07. 2025 21:32"
"Add price list item in the invoice and verify individual price for costumer in the proforma @low","Create invoice with individual price and verify layout of invoice","passed",24553,"2025-07-04T19:32:44.272Z","04. 07. 2025 21:32"
"Add price list item in the invoice and verify individual price for costumer in the proforma @low","Delete first price list item","passed",4256,"2025-07-04T19:32:48.590Z","04. 07. 2025 21:32"
"Add price list item in the invoice and verify individual price for costumer in the proforma @low","Delete second price list item","passed",4002,"2025-07-04T19:32:52.628Z","04. 07. 2025 21:32"
"Add price list item in the invoice and verify individual price for costumer in the proforma @low","Delete contact","passed",3988,"2025-07-04T19:32:56.663Z","04. 07. 2025 21:32"
"Note in invoice item @high @middle @low","Add note to the invoice item and verify note cant be long","passed",23182,"2025-07-04T19:33:20.914Z","04. 07. 2025 21:33"
"Note in invoice item @high @middle @low","Control the note is in downloaded pdf","passed",4818,"2025-07-04T19:33:25.775Z","04. 07. 2025 21:33"
"Note in proforma item @middle @low","Add note to the proforma item and verify note cant be long","passed",24200,"2025-07-04T19:33:51.014Z","04. 07. 2025 21:33"
"Note in proforma item @middle @low","Control the note is in downloaded pdf","passed",4821,"2025-07-04T19:33:55.871Z","04. 07. 2025 21:33"
"Note is reflected to the final invoice @low","Delete all invoices","passed",11310,"2025-07-04T19:34:08.286Z","04. 07. 2025 21:34"
"Note is reflected to the final invoice @low","Create proforma with note in the proforma item","passed",16690,"2025-07-04T19:34:25.043Z","04. 07. 2025 21:34"
