"describe","test","status","duration","timestamp","timestampLocal"
"Registration of a test company @high @middle @low","Repeatedly checks and deletes companies until none remain","passed",7846,"2025-07-29T11:03:26.616Z","29. 07. 2025 13:03"
"Registration of a test company @high @middle @low","Register a new company","passed",11226,"2025-07-29T11:03:37.882Z","29. 07. 2025 13:03"
"Configure payment methods for company @high @middle @low","Configure payment methods","passed",9929,"2025-07-29T11:03:48.487Z","29. 07. 2025 13:03"
"Configure payment methods for company @high @middle @low","Set light-regime","passed",2169,"2025-07-29T11:03:50.680Z","29. 07. 2025 13:03"
"Create contact Bene for company @high @middle @low","Creating contact Bene","passed",10092,"2025-07-29T11:04:01.612Z","29. 07. 2025 13:04"
"Add price list item in the invoice and verify individual price for costumer in the invoice @high @middle @low","Create price list item and set in invoice","passed",42833,"2025-07-29T11:04:45.402Z","29. 07. 2025 13:04"
"Add price list item in the invoice and verify individual price for costumer in the invoice @high @middle @low","Create contact for individual price in price list","passed",2222,"2025-07-29T11:04:47.686Z","29. 07. 2025 13:04"
"Add price list item in the invoice and verify individual price for costumer in the invoice @high @middle @low","Set individual price for contact","passed",3442,"2025-07-29T11:04:51.169Z","29. 07. 2025 13:04"
"Add price list item in the invoice and verify individual price for costumer in the invoice @high @middle @low","Create invoice with individual price and verify layout of invoice","passed",19934,"2025-07-29T11:05:11.149Z","29. 07. 2025 13:05"
"Add price list item in the invoice and verify individual price for costumer in the invoice @high @middle @low","Delete first price list item","passed",3771,"2025-07-29T11:05:14.956Z","29. 07. 2025 13:05"
"Add price list item in the invoice and verify individual price for costumer in the invoice @high @middle @low","Delete second price list item","passed",3690,"2025-07-29T11:05:18.682Z","29. 07. 2025 13:05"
"Add price list item in the invoice and verify individual price for costumer in the invoice @high @middle @low","Delete contact","passed",3879,"2025-07-29T11:05:22.595Z","29. 07. 2025 13:05"
"Add price list item in the invoice and verify individual price for costumer in the proforma @low","Create price list item and set in proforma","passed",44976,"2025-07-29T11:06:08.588Z","29. 07. 2025 13:06"
"Add price list item in the invoice and verify individual price for costumer in the proforma @low","Create contact for individual price in price list","passed",2027,"2025-07-29T11:06:10.677Z","29. 07. 2025 13:06"
"Add price list item in the invoice and verify individual price for costumer in the proforma @low","Set individual price for contact","passed",3393,"2025-07-29T11:06:14.116Z","29. 07. 2025 13:06"
"Add price list item in the invoice and verify individual price for costumer in the proforma @low","Create invoice with individual price and verify layout of invoice","passed",19693,"2025-07-29T11:06:33.873Z","29. 07. 2025 13:06"
"Add price list item in the invoice and verify individual price for costumer in the proforma @low","Delete first price list item","passed",3801,"2025-07-29T11:06:37.711Z","29. 07. 2025 13:06"
"Add price list item in the invoice and verify individual price for costumer in the proforma @low","Delete second price list item","passed",3589,"2025-07-29T11:06:41.331Z","29. 07. 2025 13:06"
"Add price list item in the invoice and verify individual price for costumer in the proforma @low","Delete contact","passed",4146,"2025-07-29T11:06:45.498Z","29. 07. 2025 13:06"
"Note in invoice item @high @middle @low","Add note to the invoice item and verify note cant be long","passed",22857,"2025-07-29T11:07:09.258Z","29. 07. 2025 13:07"
"Note in invoice item @high @middle @low","Control the note is in downloaded pdf","passed",3885,"2025-07-29T11:07:13.177Z","29. 07. 2025 13:07"
"Note in proforma item @middle @low","Add note to the proforma item and verify note cant be long","passed",22183,"2025-07-29T11:07:36.308Z","29. 07. 2025 13:07"
"Note in proforma item @middle @low","Control the note is in downloaded pdf","passed",3894,"2025-07-29T11:07:40.235Z","29. 07. 2025 13:07"
"Note is reflected to the final invoice @low","Delete all invoices","passed",7408,"2025-07-29T11:07:48.497Z","29. 07. 2025 13:07"
"Note is reflected to the final invoice @low","Create proforma with note in the proforma item","passed",10283,"2025-07-29T11:07:58.828Z","29. 07. 2025 13:07"
"Note is reflected to the final invoice @low","Create deposit to the proforma","passed",9520,"2025-07-29T11:08:08.393Z","29. 07. 2025 13:08"
