"describe","test","status","duration","timestamp","timestampLocal"
"Registration of a test company @high @middle @low","Repeatedly checks and deletes companies until none remain","passed",7734,"2025-07-29T11:49:58.418Z","29. 07. 2025 13:49"
"Registration of a test company @high @middle @low","Register a new company","passed",11105,"2025-07-29T11:50:09.557Z","29. 07. 2025 13:50"
"Configure payment methods for company @high @middle @low","Configure payment methods","passed",9346,"2025-07-29T11:50:19.566Z","29. 07. 2025 13:50"
"Configure payment methods for company @high @middle @low","Set light-regime","passed",1936,"2025-07-29T11:50:21.528Z","29. 07. 2025 13:50"
"Create contact Bene for company @high @middle @low","Creating contact Bene","passed",10209,"2025-07-29T11:50:32.413Z","29. 07. 2025 13:50"
"Individual due date - invoice @high @middle @low","Set due date in the setting - invoice","passed",6272,"2025-07-29T11:50:39.602Z","29. 07. 2025 13:50"
"Individual due date - invoice @high @middle @low","Create contact","passed",2501,"2025-07-29T11:50:42.151Z","29. 07. 2025 13:50"
"Individual due date - invoice @high @middle @low","Set due date in the contact for invoice","passed",3592,"2025-07-29T11:50:45.791Z","29. 07. 2025 13:50"
"Individual due date - invoice @high @middle @low","Test due date on the invoice is correct","passed",13026,"2025-07-29T11:50:58.861Z","29. 07. 2025 13:50"
"Individual due date - invoice @high @middle @low","Delete contact","passed",4086,"2025-07-29T11:51:02.983Z","29. 07. 2025 13:51"
"Individual due date - proforma @middle @low","Set due date in the setting - proforma","passed",6416,"2025-07-29T11:51:10.444Z","29. 07. 2025 13:51"
"Individual due date - proforma @middle @low","Create contact","passed",2567,"2025-07-29T11:51:13.060Z","29. 07. 2025 13:51"
"Individual due date - proforma @middle @low","Set due date in the contact for invoice","passed",3521,"2025-07-29T11:51:16.636Z","29. 07. 2025 13:51"
"Individual due date - proforma @middle @low","Test due date on the proforma is correct","passed",13394,"2025-07-29T11:51:30.087Z","29. 07. 2025 13:51"
"Individual due date - proforma @middle @low","Delete contact","passed",3875,"2025-07-29T11:51:34.001Z","29. 07. 2025 13:51"
"Individual due date - corrective @low","Set due date in the setting - corrective","passed",6610,"2025-07-29T11:51:41.654Z","29. 07. 2025 13:51"
"Individual due date - corrective @low","Create contact","passed",2433,"2025-07-29T11:51:44.139Z","29. 07. 2025 13:51"
"Individual due date - corrective @low","Set due date in the contact for invoice","passed",3491,"2025-07-29T11:51:47.685Z","29. 07. 2025 13:51"
"Individual due date - corrective @low","Create invoice for corrective","passed",13494,"2025-07-29T11:52:01.225Z","29. 07. 2025 13:52"
"Individual due date - corrective @low","Test due date on the corrective is correct","passed",11246,"2025-07-29T11:52:12.527Z","29. 07. 2025 13:52"
"Individual due date - corrective @low","Delete contact","passed",4087,"2025-07-29T11:52:16.650Z","29. 07. 2025 13:52"
"Test alerts for dates - invoice @high @middle @low","Due date cant be less  than date UZP","passed",19688,"2025-07-29T11:52:37.243Z","29. 07. 2025 13:52"
"Test alerts for dates - invoice @high @middle @low","Date created cant be more than 15 days date UZP","passed",15992,"2025-07-29T11:52:53.284Z","29. 07. 2025 13:52"
"Test alerts for dates - invoice @high @middle @low","Date created cant be less than 15 days date UZP","passed",17266,"2025-07-29T11:53:10.598Z","29. 07. 2025 13:53"
"Test alerts for dates - proforma @low","Due date cant be less than date created","passed",20372,"2025-07-29T11:53:31.841Z","29. 07. 2025 13:53"
"Test alerts for dates - proforma @low","Date created other dph time alert","passed",15612,"2025-07-29T11:53:47.496Z","29. 07. 2025 13:53"
"Add bank account - invoice @high @middle @low","Add bank account","passed",22076,"2025-07-29T11:54:10.427Z","29. 07. 2025 13:54"
"Add bank account - proforma @high @middle @low","Add bank account","passed",21321,"2025-07-29T11:54:32.595Z","29. 07. 2025 13:54"
"Delete testing company @high @middle @low","Delete company","passed",13691,"2025-07-29T11:54:46.922Z","29. 07. 2025 13:54"
